UF;Cod_IBGE;Munic¡pio;Pop_Estimada
MG;310010;Abadia dos Dourados;6989
MG;310020;Abaet‚;23237
MG;310030;Abre Campo;13454
MG;310040;Acaiaca;3994
MG;310050;A‡ucena;9470
MG;310060;µgua Boa;13735
MG;310070;µgua Comprida;1999
MG;310080;Aguanil;4486
MG;310090;µguas Formosas;19207
MG;310100;µguas Vermelhas;13539
MG;310110;Aimor‚s;25167
MG;310120;Aiuruoca;6003
MG;310130;Alagoa;2674
MG;310140;Albertina;3007
MG;310150;Al‚m Para¡ba;35362
MG;310160;Alfenas;79996
MG;310163;Alfredo Vasconcelos;6907
MG;310170;Almenara;41896
MG;310180;Alpercata;7424
MG;310190;Alpin¢polis;19853
MG;310200;Alterosa;14466
MG;310205;Alto Capara¢;5847
MG;310210;Alto Rio Doce;11000
MG;310220;Alvarenga;3907
MG;310230;Alvin¢polis;15203
MG;310240;Alvorada de Minas;3606
MG;310250;Amparo do Serra;4713
MG;310260;Andradas;41077
MG;310270;Cachoeira de Paje£;9412
MG;310280;Andrelƒndia;12224
MG;310285;Angelƒndia;8520
MG;310290;Ant“nio Carlos;11445
MG;310300;Ant“nio Dias;9318
MG;310310;Ant“nio Prado de Minas;1598
MG;310320;Ara‡a¡;2347
MG;310330;Aracitaba;2063
MG;310340;Ara‡ua¡;36708
MG;310350;Araguari;117267
MG;310360;Arantina;2795
MG;310370;Araponga;8439
MG;310375;AraporÆ;6869
MG;310380;Arapu ;2834
MG;310390;Ara£jos;9273
MG;310400;Arax ;106229
MG;310410;Arceburgo;10772
MG;310420;Arcos;40092
MG;310430;Areado;15070
MG;310440;Argirita;2727
MG;310445;Aricanduva;5231
MG;310450;Arinos;17875
MG;310460;Astolfo Dutra;14179
MG;310470;Atal‚ia;12868
MG;310480;Augusto de Lima;4869
MG;310490;Baependi;19148
MG;310500;Baldim;7826
MG;310510;Bambu¡;23829
MG;310520;Bandeira;4795
MG;310530;Bandeira do Sul;5746
MG;310540;BarÆo de Cocais;32485
MG;310550;BarÆo de Monte Alto;5397
MG;310560;Barbacena;137313
MG;310570;Barra Longa;5131
MG;310590;Barroso;20810
MG;310600;Bela Vista de Minas;10255
MG;310610;Belmiro Braga;3429
MG;310620;Belo Horizonte;2512070
MG;310630;Belo Oriente;26700
MG;310640;Belo Vale;7715
MG;310650;Berilo;11932
MG;310660;Bert¢polis;4604
MG;310665;Berizal;4735
MG;310670;Betim;439340
MG;310680;Bias Fortes;3379
MG;310690;Bicas;14494
MG;310700;Biquinhas;2515
MG;310710;Boa Esperan‡a;40127
MG;310720;Bocaina de Minas;5090
MG;310730;Bocai£va;49979
MG;310740;Bom Despacho;50605
MG;310750;Bom Jardim de Minas;6474
MG;310760;Bom Jesus da Penha;4217
MG;310770;Bom Jesus do Amparo;6083
MG;310780;Bom Jesus do Galho;14935
MG;310790;Bom Repouso;10547
MG;310800;Bom Sucesso;17603
MG;310810;Bonfim;6868
MG;310820;Bonfin¢polis de Minas;5493
MG;310825;Bonito de Minas;11230
MG;310830;Borda da Mata;19412
MG;310840;Botelhos;14971
MG;310850;Botumirim;6319
MG;310855;Brasilƒndia de Minas;16538
MG;310860;Bras¡lia de Minas;32347
MG;310870;Br s Pires;4333
MG;310880;Bra£nas;4801
MG;310890;Braz¢polis;14459
MG;310900;Brumadinho;40103
MG;310910;Bueno BrandÆo;11001
MG;310920;Buen¢polis;10365
MG;310925;Bugre;3982
MG;310930;Buritis;24841
MG;310940;Buritizeiro;28056
MG;310945;Cabeceira Grande;6949
MG;310950;Cabo Verde;14075
MG;310960;Cachoeira da Prata;3603
MG;310970;Cachoeira de Minas;11547
MG;310980;Cachoeira Dourada;2692
MG;310990;Caetan¢polis;11624
MG;311000;Caet‚;44718
MG;311010;Caiana;5496
MG;311020;Cajuri;3987
MG;311030;Caldas;14480
MG;311040;Camacho;2901
MG;311050;Camanducaia;21770
MG;311060;Cambu¡;29551
MG;311070;Cambuquira;12814
MG;311080;Campan rio;3721
MG;311090;Campanha;16665
MG;311100;Campestre;21055
MG;311110;Campina Verde;19745
MG;311115;Campo Azul;3817
MG;311120;Campo Belo;54029
MG;311130;Campo do Meio;11655
MG;311140;Campo Florido;8151
MG;311150;Campos Altos;15461
MG;311160;Campos Gerais;28774
MG;311170;CanaÆ;4563
MG;311180;Can polis;12150
MG;311190;Cana Verde;5603
MG;311200;Candeias;14886
MG;311205;Cantagalo;4525
MG;311210;Capara¢;5438
MG;311220;Capela Nova;4653
MG;311230;Capelinha;37784
MG;311240;Capetinga;6920
MG;311250;Capim Branco;9754
MG;311260;Capin¢polis;16173
MG;311265;CapitÆo Andrade;5468
MG;311270;CapitÆo En‚as;15234
MG;311280;Capit¢lio;8632
MG;311290;Caputira;9298
MG;311300;Cara¡;23685
MG;311310;Carana¡ba;3183
MG;311320;Caranda¡;25501
MG;311330;Carangola;33000
MG;311340;Caratinga;92062
MG;311350;Carbonita;9405
MG;311360;Carea‡u;6757
MG;311370;Carlos Chagas;18837
MG;311380;Carm‚sia;2632
MG;311390;Carmo da Cachoeira;12170
MG;311400;Carmo da Mata;11476
MG;311410;Carmo de Minas;14859
MG;311420;Carmo do Cajuru;22478
MG;311430;Carmo do Parana¡ba;30329
MG;311440;Carmo do Rio Claro;21225
MG;311450;Carm¢polis de Minas;19355
MG;311455;Carneirinho;10027
MG;311460;Carrancas;4047
MG;311470;Carvalh¢polis;3579
MG;311480;Carvalhos;4478
MG;311490;Casa Grande;2257
MG;311500;Cascalho Rico;3075
MG;311510;C ssia;17740
MG;311520;Concei‡Æo da Barra de Minas;3954
MG;311530;Cataguases;75123
MG;311535;Catas Altas;5376
MG;311540;Catas Altas da Noruega;3641
MG;311545;Catuji;6311
MG;311547;Catuti;4986
MG;311550;Caxambu;21656
MG;311560;Cedro do Abaet‚;1164
MG;311570;Central de Minas;7032
MG;311580;Centralina;10350
MG;311590;Ch cara;3154
MG;311600;Chal‚;5704
MG;311610;Chapada do Norte;15356
MG;311615;Chapada Ga£cha;13680
MG;311620;Chiador;2687
MG;311630;Cipotƒnea;6787
MG;311640;Claraval;4843
MG;311650;Claro dos Po‡äes;7551
MG;311660;Cl udio;28617
MG;311670;Coimbra;7556
MG;311680;Coluna;8873
MG;311690;Comendador Gomes;3111
MG;311700;Comercinho;6929
MG;311710;Concei‡Æo da Aparecida;10292
MG;311720;Concei‡Æo das Pedras;2812
MG;311730;Concei‡Æo das Alagoas;27893
MG;311740;Concei‡Æo de Ipanema;4574
MG;311750;Concei‡Æo do Mato Dentro;17842
MG;311760;Concei‡Æo do Par ;5507
MG;311770;Concei‡Æo do Rio Verde;13638
MG;311780;Concei‡Æo dos Ouros;11638
MG;311783;C“nego Marinho;7642
MG;311787;Confins;6730
MG;311790;Congonhal;11950
MG;311800;Congonhas;54762
MG;311810;Congonhas do Norte;5045
MG;311820;Conquista;6939
MG;311830;Conselheiro Lafaiete;128589
MG;311840;Conselheiro Pena;22921
MG;311850;Consola‡Æo;1783
MG;311860;Contagem;663855
MG;311870;Coqueiral;9159
MG;311880;Cora‡Æo de Jesus;26602
MG;311890;Cordisburgo;8890
MG;311900;Cordislƒndia;3538
MG;311910;Corinto;23731
MG;311920;Coroaci;9991
MG;311930;Coromandel;27974
MG;311940;Coronel Fabriciano;109855
MG;311950;Coronel Murta;9222
MG;311960;Coronel Pacheco;3086
MG;311970;Coronel Xavier Chaves;3434
MG;311980;C¢rrego Danta;3215
MG;311990;C¢rrego do Bom Jesus;3704
MG;311995;C¢rrego Fundo;6337
MG;312000;C¢rrego Novo;2771
MG;312010;Couto de MagalhÆes de Minas;4410
MG;312015;Cris¢lita;6704
MG;312020;Cristais;12798
MG;312030;Crist lia;5971
MG;312040;Cristiano Otoni;5150
MG;312050;Cristina;10242
MG;312060;Crucilƒndia;5034
MG;312070;Cruzeiro da Fortaleza;3626
MG;312080;Cruz¡lia;15417
MG;312083;Cuparaque;4982
MG;312087;Curral de Dentro;7729
MG;312090;Curvelo;80129
MG;312100;Datas;5410
MG;312110;Delfim Moreira;8025
MG;312120;Delfin¢polis;7114
MG;312125;Delta;10533
MG;312130;Descoberto;5013
MG;312140;Desterro de Entre Rios;7243
MG;312150;Desterro do Melo;2901
MG;312160;Diamantina;47723
MG;312170;Diogo de Vasconcelos;3802
MG;312180;Dion¡sio;7729
MG;312190;Divin‚sia;3417
MG;312200;Divino;19931
MG;312210;Divino das Laranjeiras;4979
MG;312220;Divinolƒndia de Minas;7571
MG;312230;Divin¢polis;238230
MG;312235;Divisa Alegre;6786
MG;312240;Divisa Nova;6011
MG;312245;Divis¢polis;11019
MG;312247;Dom Bosco;3677
MG;312250;Dom Cavati;5072
MG;312260;Dom Joaquim;4195
MG;312270;Dom Silv‚rio;5237
MG;312280;Dom Vi‡oso;3001
MG;312290;Dona Euz‚bia;6572
MG;312300;Dores de Campos;10153
MG;312310;Dores de GuanhÆes;5169
MG;312320;Dores do Indai ;13483
MG;312330;Dores do Turvo;4259
MG;312340;Dores¢polis;1527
MG;312350;Douradoquara;1908
MG;312352;Durand‚;7841
MG;312360;El¢i Mendes;28076
MG;312370;Engenheiro Caldas;11134
MG;312380;Engenheiro Navarro;7242
MG;312385;Entre Folhas;5370
MG;312390;Entre Rios de Minas;15298
MG;312400;Erv lia;18895
MG;312410;Esmeraldas;70552
MG;312420;Espera Feliz;24951
MG;312430;Espinosa;31617
MG;312440;Esp¡rito Santo do Dourado;4692
MG;312450;Estiva;11354
MG;312460;Estrela Dalva;2343
MG;312470;Estrela do Indai ;3500
MG;312480;Estrela do Sul;7978
MG;312490;Eugen¢polis;11275
MG;312500;Ewbank da Cƒmara;3913
MG;312510;Extrema;36225
MG;312520;Fama;2377
MG;312530;Faria Lemos;3241
MG;312540;Fel¡cio dos Santos;4753
MG;312550;SÆo Gon‡alo do Rio Preto;3167
MG;312560;Felisburgo;7457
MG;312570;Felixlƒndia;15336
MG;312580;Fernandes Tourinho;3431
MG;312590;Ferros;9820
MG;312595;Fervedouro;11006
MG;312600;Florestal;7461
MG;312610;Formiga;67683
MG;312620;Formoso;9562
MG;312630;Fortaleza de Minas;4412
MG;312640;Fortuna de Minas;2947
MG;312650;Francisco Badar¢;10332
MG;312660;Francisco Dumont;5215
MG;312670;Francisco S ;26277
MG;312675;Francisc¢polis;5391
MG;312680;Frei Gaspar;5880
MG;312690;Frei Inocˆncio;9611
MG;312695;Frei Lagonegro;3478
MG;312700;Fronteira;18103
MG;312705;Fronteira dos Vales;4581
MG;312707;Fruta de Leite;5369
MG;312710;Frutal;59496
MG;312720;Funilƒndia;4349
MG;312730;Galil‚ia;6817
MG;312733;Gameleiras;5109
MG;312735;Glaucilƒndia;3150
MG;312737;Goiabeira;3353
MG;312738;Goian ;3966
MG;312740;Gon‡alves;4350
MG;312750;Gonzaga;6158
MG;312760;Gouveia;11825
MG;312770;Governador Valadares;279885
MG;312780;GrÆo Mogol;15836
MG;312790;Grupiara;1388
MG;312800;GuanhÆes;34319
MG;312810;Guap‚;14245
MG;312820;Guaraciaba;10324
MG;312825;Guaraciama;4972
MG;312830;Guaran‚sia;19021
MG;312840;Guarani;8911
MG;312850;Guarar ;3796
MG;312860;Guarda-Mor;6580
MG;312870;Guaxup‚;51917
MG;312880;Guidoval;7078
MG;312890;Guimarƒnia;8039
MG;312900;Guiricema;8392
MG;312910;GurinhatÆ;5639
MG;312920;Heliodora;6558
MG;312930;Iapu;11004
MG;312940;Ibertioga;5021
MG;312950;Ibi ;25199
MG;312960;Ibia¡;8395
MG;312965;Ibiracatu;5400
MG;312970;Ibiraci;13828
MG;312980;Ibirit‚;180204
MG;312990;Ibiti£ra de Minas;3488
MG;313000;Ibituruna;2989
MG;313005;Icara¡ de Minas;11990
MG;313010;Igarap‚;43045
MG;313020;Igaratinga;10860
MG;313030;Iguatama;7947
MG;313040;Ijaci;6550
MG;313050;Ilic¡nea;12375
MG;313055;Imb‚ de Minas;6903
MG;313060;Inconfidentes;7328
MG;313065;Indaiabira;7351
MG;313070;Indian¢polis;6891
MG;313080;Inga¡;2767
MG;313090;Inhapim;24140
MG;313100;Inha£ma;6271
MG;313110;Inimutaba;7515
MG;313115;Ipaba;18607
MG;313120;Ipanema;19861
MG;313130;Ipatinga;263410
MG;313140;Ipia‡u;4221
MG;313150;Ipui£na;10079
MG;313160;Ira¡ de Minas;6987
MG;313170;Itabira;120060
MG;313180;Itabirinha;11512
MG;313190;Itabirito;51875
MG;313200;Itacambira;5385
MG;313210;Itacarambi;18153
MG;313220;Itaguara;13358
MG;313230;Itaip‚;12760
MG;313240;Itajub ;96869
MG;313250;Itamarandiba;34735
MG;313260;Itamarati de Minas;4355
MG;313270;Itambacuri;23211
MG;313280;Itamb‚ do Mato Dentro;2081
MG;313290;Itamogi;10192
MG;313300;Itamonte;15579
MG;313310;Itanhandu;15331
MG;313320;Itanhomi;12228
MG;313330;Itaobim;21062
MG;313340;Itapagipe;15243
MG;313350;Itapecerica;21762
MG;313360;Itapeva;9783
MG;313370;Itatiaiu‡u;11146
MG;313375;Ita£ de Minas;16108
MG;313380;Ita£na;93214
MG;313390;Itaverava;5419
MG;313400;Itinga;14990
MG;313410;Itueta;6051
MG;313420;Ituiutaba;104671
MG;313430;Itumirim;6023
MG;313440;Iturama;39263
MG;313450;Itutinga;3788
MG;313460;Jaboticatubas;20143
MG;313470;Jacinto;12326
MG;313480;Jacu¡;7686
MG;313490;Jacutinga;25979
MG;313500;Jaguara‡u;3133
MG;313505;Ja¡ba;38909
MG;313507;Jampruca;5404
MG;313510;Jana£ba;71648
MG;313520;Janu ria;67742
MG;313530;Japara¡ba;4350
MG;313535;Japonvar;7969
MG;313540;Jeceaba;4912
MG;313545;Jenipapo de Minas;7692
MG;313550;Jequeri;12386
MG;313560;Jequita¡;7531
MG;313570;Jequitib ;5211
MG;313580;Jequitinhonha;25391
MG;313590;Jesuƒnia;4787
MG;313600;Joa¡ma;15432
MG;313610;Joan‚sia;4573
MG;313620;JoÆo Monlevade;79910
MG;313630;JoÆo Pinheiro;47452
MG;313640;Joaquim Fel¡cio;4695
MG;313650;Jordƒnia;10812
MG;313652;Jos‚ Gon‡alves de Minas;4501
MG;313655;Jos‚ Raydan;4995
MG;313657;Josen¢polis;4867
MG;313660;Nova UniÆo;5725
MG;313665;Juatuba;26946
MG;313670;Juiz de Fora;568873
MG;313680;Juramento;4331
MG;313690;Juruaia;10563
MG;313695;Juven¡lia;5724
MG;313700;Ladainha;18111
MG;313710;Lagamar;7613
MG;313720;Lagoa da Prata;52165
MG;313730;Lagoa dos Patos;4102
MG;313740;Lagoa Dourada;13009
MG;313750;Lagoa Formosa;18052
MG;313753;Lagoa Grande;9532
MG;313760;Lagoa Santa;64527
MG;313770;Lajinha;19923
MG;313780;Lambari;20814
MG;313790;Lamim;3391
MG;313800;Laranjal;6810
MG;313810;Lassance;6512
MG;313820;Lavras;103773
MG;313830;Leandro Ferreira;3229
MG;313835;Leme do Prado;4918
MG;313840;Leopoldina;52587
