UF;Cod_IBGE;Munic¡pio;Pop_Estimada
MG;313850;Liberdade;5069
MG;313860;Lima Duarte;16698
MG;313862;Limeira do Oeste;7536
MG;313865;Lontra;9661
MG;313867;Luisburgo;6266
MG;313868;Luislƒndia;6699
MG;313870;Lumin rias;5446
MG;313880;Luz;18215
MG;313890;Machacalis;7111
MG;313900;Machado;42133
MG;313910;Madre de Deus de Minas;5098
MG;313920;Malacacheta;18650
MG;313925;Mamonas;6543
MG;313930;Manga;18407
MG;313940;Manhua‡u;90229
MG;313950;Manhumirim;22707
MG;313960;Mantena;27644
MG;313970;Maravilhas;7976
MG;313980;Mar de Espanha;12814
MG;313990;Maria da F‚;14095
MG;314000;Mariana;60724
MG;314010;Marilac;4115
MG;314015;M rio Campos;15416
MG;314020;Marip  de Minas;2973
MG;314030;Marli‚ria;4039
MG;314040;Marmel¢polis;2755
MG;314050;Martinho Campos;13388
MG;314053;Martins Soares;8417
MG;314055;Mata Verde;8586
MG;314060;Materlƒndia;4459
MG;314070;Mateus Leme;31086
MG;314080;Matias Barbosa;14468
MG;314085;Matias Cardoso;11157
MG;314090;Matip¢;18908
MG;314100;Mato Verde;12459
MG;314110;Matozinhos;37820
MG;314120;Matutina;3749
MG;314130;Medeiros;3802
MG;314140;Medina;20820
MG;314150;Mendes Pimentel;6446
MG;314160;Mercˆs;10739
MG;314170;Mesquita;5605
MG;314180;Minas Novas;31484
MG;314190;Minduri;3894
MG;314200;Mirabela;13589
MG;314210;Miradouro;10754
MG;314220;Mira¡;15014
MG;314225;Miravƒnia;4888
MG;314230;Moeda;4919
MG;314240;Moema;7517
MG;314250;Monjolos;2220
MG;314260;Monsenhor Paulo;8688
MG;314270;Montalvƒnia;14877
MG;314280;Monte Alegre de Minas;21120
MG;314290;Monte Azul;20854
MG;314300;Monte Belo;13166
MG;314310;Monte Carmelo;47809
MG;314315;Monte Formoso;4906
MG;314320;Monte Santo de Minas;21524
MG;314330;Montes Claros;409341
MG;314340;Monte SiÆo;23803
MG;314345;Montezuma;8249
MG;314350;Morada Nova de Minas;8863
MG;314360;Morro da Gar‡a;2462
MG;314370;Morro do Pilar;3182
MG;314380;Munhoz;6029
MG;314390;Muria‚;108763
MG;314400;Mutum;26979
MG;314410;Muzambinho;20569
MG;314420;Nacip Raydan;3220
MG;314430;Nanuque;40750
MG;314435;Naque;6996
MG;314437;Natalƒndia;3311
MG;314440;Nat‚rcia;4730
MG;314450;Nazareno;8608
MG;314460;Nepomuceno;26769
MG;314465;Ninheira;10295
MG;314467;Nova Bel‚m;3190
MG;314470;Nova Era;17578
MG;314480;Nova Lima;94889
MG;314490;Nova M¢dica;3600
MG;314500;Nova Ponte;15545
MG;314505;Nova Porteirinha;7500
MG;314510;Nova Resende;16723
MG;314520;Nova Serrana;102693
MG;314530;Novo Cruzeiro;31331
MG;314535;Novo Oriente de Minas;10755
MG;314537;Novorizonte;5299
MG;314540;Olaria;1747
MG;314545;Olhos-d'µgua;6096
MG;314550;Ol¡mpio Noronha;2787
MG;314560;Oliveira;41687
MG;314570;Oliveira Fortes;2133
MG;314580;On‡a de Pitangui;3148
MG;314585;Orat¢rios;4655
MG;314587;Orizƒnia;8018
MG;314590;Ouro Branco;39500
MG;314600;Ouro Fino;33639
MG;314610;Ouro Preto;74281
MG;314620;Ouro Verde de Minas;5934
MG;314625;Padre Carvalho;6378
MG;314630;Padre Para¡so;20154
MG;314640;Paineiras;4486
MG;314650;Pains;8283
MG;314655;Pai Pedro;6089
MG;314660;Paiva;1529
MG;314670;Palma;6616
MG;314675;Palm¢polis;5507
MG;314690;Papagaios;15674
MG;314700;Paracatu;93158
MG;314710;Par  de Minas;93969
MG;314720;Paragua‡u;21513
MG;314730;Parais¢polis;21083
MG;314740;Paraopeba;24540
MG;314750;Passab‚m;1649
MG;314760;Passa Quatro;16344
MG;314770;Passa Tempo;8084
MG;314780;Passa-Vinte;2039
MG;314790;Passos;114679
MG;314795;Patis;5972
MG;314800;Patos de Minas;152488
MG;314810;Patroc¡nio;90757
MG;314820;Patroc¡nio do Muria‚;5684
MG;314830;Paula Cƒndido;9571
MG;314840;Paulistas;4830
MG;314850;PavÆo;8450
MG;314860;Pe‡anha;17541
MG;314870;Pedra Azul;24324
MG;314875;Pedra Bonita;7097
MG;314880;Pedra do Anta;3052
MG;314890;Pedra do Indai ;3972
MG;314900;Pedra Dourada;2504
MG;314910;Pedralva;11195
MG;314915;Pedras de Maria da Cruz;12107
MG;314920;Pedrin¢polis;3635
MG;314930;Pedro Leopoldo;64258
MG;314940;Pedro Teixeira;1807
MG;314950;Pequeri;3320
MG;314960;Pequi;4406
MG;314970;PerdigÆo;11506
MG;314980;Perdizes;16168
MG;314990;Perdäes;21390
MG;314995;Periquito;6810
MG;315000;Pescador;4252
MG;315010;Piau;2748
MG;315015;Piedade de Caratinga;8566
MG;315020;Piedade de Ponte Nova;4140
MG;315030;Piedade do Rio Grande;4497
MG;315040;Piedade dos Gerais;4982
MG;315050;Pimenta;8660
MG;315053;Pingo-d'µgua;4941
MG;315057;Pint¢polis;7507
MG;315060;Piracema;6409
MG;315070;Pirajuba;6199
MG;315080;Piranga;17626
MG;315090;Pirangu‡u;5472
MG;315100;Piranguinho;8596
MG;315110;Pirapetinga;10752
MG;315120;Pirapora;56428
MG;315130;Pira£ba;10787
MG;315140;Pitangui;27989
MG;315150;Piumhi;34691
MG;315160;Planura;12133
MG;315170;Po‡o Fundo;16791
MG;315180;Po‡os de Caldas;167397
MG;315190;Pocrane;8432
MG;315200;Pomp‚u;31812
MG;315210;Ponte Nova;59742
MG;315213;Ponto Chique;4261
MG;315217;Ponto dos Volantes;12121
MG;315220;Porteirinha;37906
MG;315230;Porto Firme;11279
MG;315240;Pot‚;16555
MG;315250;Pouso Alegre;150737
MG;315260;Pouso Alto;5940
MG;315270;Prados;9031
MG;315280;Prata;27856
MG;315290;Prat polis;8603
MG;315300;Pratinha;3603
MG;315310;Presidente Bernardes;5369
MG;315320;Presidente Juscelino;3641
MG;315330;Presidente Kubitschek;3002
MG;315340;Presidente Oleg rio;19573
MG;315350;Alto Jequitib ;8317
MG;315360;Prudente de Morais;10733
MG;315370;Quartel Geral;3563
MG;315380;Queluzito;1939
MG;315390;Raposos;16354
MG;315400;Raul Soares;23762
MG;315410;Recreio;10517
MG;315415;Reduto;7154
MG;315420;Resende Costa;11500
MG;315430;Resplendor;17397
MG;315440;Ressaquinha;4808
MG;315445;Riachinho;8136
MG;315450;Riacho dos Machados;9481
MG;315460;RibeirÆo das Neves;334858
MG;315470;RibeirÆo Vermelho;4033
MG;315480;Rio Acima;10312
MG;315490;Rio Casca;13564
MG;315500;Rio Doce;2610
MG;315510;Rio do Prado;5150
MG;315520;Rio Espera;5474
MG;315530;Rio Manso;5832
MG;315540;Rio Novo;8949
MG;315550;Rio Parana¡ba;12313
MG;315560;Rio Pardo de Minas;30914
MG;315570;Rio Piracicaba;14339
MG;315580;Rio Pomba;17910
MG;315590;Rio Preto;5476
MG;315600;Rio Vermelho;12846
MG;315610;Rit polis;4604
MG;315620;Rochedo de Minas;2305
MG;315630;Rodeiro;8109
MG;315640;Romaria;3533
MG;315645;Ros rio da Limeira;4594
MG;315650;Rubelita;5995
MG;315660;Rubim;10241
MG;315670;Sabar ;136344
MG;315680;Sabin¢polis;15470
MG;315690;Sacramento;26185
MG;315700;Salinas;41527
MG;315710;Salto da Divisa;7009
MG;315720;Santa B rbara;31324
MG;315725;Santa B rbara do Leste;8147
MG;315727;Santa B rbara do Monte Verde;3150
MG;315730;Santa B rbara do Tug£rio;4430
MG;315733;Santa Cruz de Minas;8604
MG;315737;Santa Cruz de Salinas;4142
MG;315740;Santa Cruz do Escalvado;4758
MG;315750;Santa Efigˆnia de Minas;4409
MG;315760;Santa F‚ de Minas;3846
MG;315765;Santa Helena de Minas;6366
MG;315770;Santa Juliana;14003
MG;315780;Santa Luzia;219134
MG;315790;Santa Margarida;16208
MG;315800;Santa Maria de Itabira;10847
MG;315810;Santa Maria do Salto;5232
MG;315820;Santa Maria do Sua‡u¡;14615
MG;315830;Santana da Vargem;7100
MG;315840;Santana de Cataguases;3872
MG;315850;Santana de Pirapama;7642
MG;315860;Santana do Deserto;3976
MG;315870;Santana do Garamb‚u;2458
MG;315880;Santana do Jacar‚;4821
MG;315890;Santana do Manhua‡u;8674
MG;315895;Santana do Para¡so;34663
MG;315900;Santana do Riacho;4295
MG;315910;Santana dos Montes;3777
MG;315920;Santa Rita de Caldas;8949
MG;315930;Santa Rita de Jacutinga;4884
MG;315935;Santa Rita de Minas;7212
MG;315940;Santa Rita de Ibitipoca;3425
MG;315950;Santa Rita do Itueto;5489
MG;315960;Santa Rita do Sapuca¡;43260
MG;315970;Santa Rosa da Serra;3350
MG;315980;Santa Vit¢ria;19742
MG;315990;Santo Ant“nio do Amparo;18525
MG;316000;Santo Ant“nio do Aventureiro;3602
MG;316010;Santo Ant“nio do Grama;3911
MG;316020;Santo Ant“nio do Itamb‚;3838
MG;316030;Santo Ant“nio do Jacinto;11640
MG;316040;Santo Ant“nio do Monte;28243
MG;316045;Santo Ant“nio do Retiro;7277
MG;316050;Santo Ant“nio do Rio Abaixo;1765
MG;316060;Santo Hip¢lito;3087
MG;316070;Santos Dumont;46487
MG;316080;SÆo Bento Abade;5286
MG;316090;SÆo Br s do Sua‡u¡;3738
MG;316095;SÆo Domingos das Dores;5644
MG;316100;SÆo Domingos do Prata;17359
MG;316105;SÆo F‚lix de Minas;3369
MG;316110;SÆo Francisco;56323
MG;316120;SÆo Francisco de Paula;6527
MG;316130;SÆo Francisco de Sales;6238
MG;316140;SÆo Francisco do Gl¢ria;4844
MG;316150;SÆo Geraldo;12366
MG;316160;SÆo Geraldo da Piedade;3962
MG;316165;SÆo Geraldo do Baixio;4012
MG;316170;SÆo Gon‡alo do Abaet‚;8389
MG;316180;SÆo Gon‡alo do Par ;12411
MG;316190;SÆo Gon‡alo do Rio Abaixo;10920
MG;316200;SÆo Gon‡alo do Sapuca¡;25449
MG;316210;SÆo Gotardo;35469
MG;316220;SÆo JoÆo Batista do Gl¢ria;7453
MG;316225;SÆo JoÆo da Lagoa;4915
MG;316230;SÆo JoÆo da Mata;2749
MG;316240;SÆo JoÆo da Ponte;25165
MG;316245;SÆo JoÆo das Missäes;13014
MG;316250;SÆo JoÆo del Rei;90082
MG;316255;SÆo JoÆo do Manhua‡u;11559
MG;316257;SÆo JoÆo do Manteninha;5859
MG;316260;SÆo JoÆo do Oriente;7498
MG;316265;SÆo JoÆo do Pacu¡;4419
MG;316270;SÆo JoÆo do Para¡so;23618
MG;316280;SÆo JoÆo Evangelista;15774
MG;316290;SÆo JoÆo Nepomuceno;26361
MG;316292;SÆo Joaquim de Bicas;31578
MG;316294;SÆo Jos‚ da Barra;7426
MG;316295;SÆo Jos‚ da Lapa;23766
MG;316300;SÆo Jos‚ da Safira;4268
MG;316310;SÆo Jos‚ da Varginha;5004
MG;316320;SÆo Jos‚ do Alegre;4196
MG;316330;SÆo Jos‚ do Divino;3860
MG;316340;SÆo Jos‚ do Goiabal;5420
MG;316350;SÆo Jos‚ do Jacuri;6453
MG;316360;SÆo Jos‚ do Mantimento;2791
MG;316370;SÆo Louren‡o;45851
MG;316380;SÆo Miguel do Anta;6938
MG;316390;SÆo Pedro da UniÆo;4659
MG;316400;SÆo Pedro dos Ferros;7781
MG;316410;SÆo Pedro do Sua‡u¡;5246
MG;316420;SÆo RomÆo;12337
MG;316430;SÆo Roque de Minas;7051
MG;316440;SÆo SebastiÆo da Bela Vista;5504
MG;316443;SÆo SebastiÆo da Vargem Alegre;3007
MG;316447;SÆo SebastiÆo do Anta;6555
MG;316450;SÆo SebastiÆo do MaranhÆo;10044
MG;316460;SÆo SebastiÆo do Oeste;6775
MG;316470;SÆo SebastiÆo do Para¡so;70956
MG;316480;SÆo SebastiÆo do Rio Preto;1506
MG;316490;SÆo SebastiÆo do Rio Verde;2241
MG;316500;SÆo Tiago;10941
MG;316510;SÆo Tom s de Aquino;7021
MG;316520;SÆo Thom‚ das Letras;7089
MG;316530;SÆo Vicente de Minas;7753
MG;316540;Sapuca¡-Mirim;6930
MG;316550;Sardo ;6300
MG;316553;Sarzedo;32752
MG;316555;Setubinha;12258
MG;316556;Sem-Peixe;2633
MG;316557;Senador Amaral;5356
MG;316560;Senador Cortes;2005
MG;316570;Senador Firmino;7812
MG;316580;Senador Jos‚ Bento;1502
MG;316590;Senador Modestino Gon‡alves;4156
MG;316600;Senhora de Oliveira;5786
MG;316610;Senhora do Porto;3523
MG;316620;Senhora dos Rem‚dios;10459
MG;316630;Sericita;7326
MG;316640;Seritinga;1851
MG;316650;Serra Azul de Minas;4293
MG;316660;Serra da Saudade;781
MG;316670;Serra dos Aimor‚s;8699
MG;316680;Serra do Salitre;11582
MG;316690;Serrania;7669
MG;316695;Serran¢polis de Minas;4781
MG;316700;Serranos;1963
MG;316710;Serro;20966
MG;316720;Sete Lagoas;239639
MG;316730;Silveirƒnia;2261
MG;316740;Silvian¢polis;6238
MG;316750;SimÆo Pereira;2615
MG;316760;Simon‚sia;19633
MG;316770;Sobr lia;5553
MG;316780;Soledade de Minas;6151
MG;316790;Tabuleiro;3750
MG;316800;Taiobeiras;34132
MG;316805;Taparuba;3110
MG;316810;Tapira;4773
MG;316820;Tapira¡;1875
MG;316830;Taquara‡u de Minas;4077
MG;316840;Tarumirim;14326
MG;316850;Teixeiras;11661
MG;316860;Te¢filo Otoni;140592
MG;316870;Tim¢teo;89842
MG;316880;Tiradentes;7981
MG;316890;Tiros;6480
MG;316900;Tocantins;16659
MG;316905;Tocos do Moji;4101
MG;316910;Toledo;6258
MG;316920;Tombos;8022
MG;316930;Trˆs Cora‡äes;79482
MG;316935;Trˆs Marias;32356
MG;316940;Trˆs Pontas;56746
MG;316950;Tumiritinga;6732
MG;316960;Tupaciguara;25327
MG;316970;Turmalina;19964
MG;316980;Turvolƒndia;5040
MG;316990;Ub ;115552
MG;317000;Uba¡;12533
MG;317005;Ubaporanga;12471
MG;317010;Uberaba;333783
MG;317020;Uberlƒndia;691305
MG;317030;Umburatiba;2611
MG;317040;Una¡;84378
MG;317043;UniÆo de Minas;4304
MG;317047;Uruana de Minas;3264
MG;317050;Urucƒnia;10358
MG;317052;Urucuia;16865
MG;317057;Vargem Alegre;6480
MG;317060;Vargem Bonita;2153
MG;317065;Vargem Grande do Rio Pardo;5007
MG;317070;Varginha;135558
MG;317075;VarjÆo de Minas;7036
MG;317080;V rzea da Palma;39493
MG;317090;Varzelƒndia;19320
MG;317100;Vazante;20590
MG;317103;Verdelƒndia;9355
MG;317107;Veredinha;5720
MG;317110;Ver¡ssimo;3999
MG;317115;Vermelho Novo;4839
MG;317120;Vespasiano;127601
MG;317130;Vi‡osa;78846
MG;317140;Vieiras;3608
MG;317150;Mathias Lobato;3203
MG;317160;Virgem da Lapa;13752
MG;317170;Virg¡nia;8674
MG;317180;Virgin¢polis;10510
MG;317190;Virgolƒndia;5380
MG;317200;Visconde do Rio Branco;42564
MG;317210;Volta Grande;5252
MG;317220;Wenceslau Braz;2552
